OBJECTID,CASE_1,CASE_2,CASE_3,SYMBOL,TIME_ZONE,latitude,longitude
"14",Y,Y,,"2",C,47.18909,-122.29878
"14",Y,Y,,"2",C,47.18982,-122.2986
"14",Y,Y,,"2",C,47.18962,-122.29859
"14",Y,Y,,"2",C,47.18943,-122.29867
"14",Y,Y,,"2",C,47.18942,-122.2984
"14",Y,Y,,"2",C,47.19018,-122.29807
"14",Y,Y,,"2",C,47.19018,-122.29857
"14",Y,Y,,"2",C,47.19018,-122.29877
"14",Y,Y,,"2",C,47.19071,-122.29794
"14",Y,Y,,"2",C,47.19071,-122.2983
"14",Y,Y,,"2",C,47.19071,-122.29851
"14",Y,Y,,"2",C,47.19061,-122.29866
"14",Y,Y,,"2",C,47.19061,-122.29878
"14",Y,Y,,"2",C,47.1908,-122.29875
"14",Y,Y,,"2",C,47.19071,-122.29695
"14",Y,Y,,"2",C,47.18927,-122.29443
"14",Y,Y,,"2",C,47.18828,-122.29606
"14",Y,Y,,"2",C,47.18828,-122.29576
"14",Y,Y,,"2",C,47.18827,-122.29539
"14",Y,Y,,"2",C,47.18837,-122.29774
"14",Y,Y,,"2",C,47.18827,-122.29298
"14",Y,Y,,"2",C,47.18826,-122.2927
"14",Y,Y,,"2",C,47.18786,-122.29405
"14",Y,Y,,"2",C,47.18786,-122.29441
"14",Y,Y,,"2",C,47.18786,-122.29471
"14",Y,Y,,"2",C,47.18787,-122.29568
"14",Y,Y,,"2",C,47.18791,-122.29668
"14",Y,Y,,"2",C,47.18773,-122.29667
"14",Y,Y,,"2",C,47.18787,-122.29693
"14",Y,Y,,"2",C,47.18773,-122.29719
"14",Y,Y,,"2",C,47.18798,-122.29719
"14",Y,Y,,"2",C,47.18784,-122.29719
"14",Y,Y,,"2",C,47.18765,-122.29667
"14",Y,Y,,"2",C,47.18754,-122.29667
"14",Y,Y,,"2",C,47.18741,-122.29667
"14",Y,Y,,"2",C,47.18741,-122.29718
"14",Y,Y,,"2",C,47.18755,-122.29718
"14",Y,Y,,"2",C,47.18766,-122.29719
"14",Y,Y,,"2",C,47.18752,-122.29693
"14",Y,Y,,"2",C,47.18751,-122.29568
"14",Y,Y,,"2",C,47.18751,-122.29404
"14",Y,Y,,"2",C,47.18751,-122.2944
"14",Y,Y,,"2",C,47.18751,-122.29461
"14",Y,Y,,"2",C,47.18744,-122.29481
"14",Y,Y,,"2",C,47.18761,-122.29481
"14",Y,Y,,"2",C,47.18709,-122.29405
"14",Y,Y,,"2",C,47.18694,-122.29405
"14",Y,Y,,"2",C,47.18677,-122.29405
"14",Y,Y,,"2",C,47.18658,-122.29405
"14",Y,Y,,"2",C,47.18644,-122.29405
"14",Y,Y,,"2",C,47.18634,-122.29405
"14",Y,Y,,"2",C,47.18709,-122.29465
"14",Y,Y,,"2",C,47.18694,-122.29465
"14",Y,Y,,"2",C,47.1868,-122.29465
"14",Y,Y,,"2",C,47.18667,-122.29465
"14",Y,Y,,"2",C,47.18654,-122.29465
"14",Y,Y,,"2",C,47.18639,-122.29475
"14",Y,Y,,"2",C,47.18639,-122.29449
"14",Y,Y,,"2",C,47.18702,-122.2954
"14",Y,Y,,"2",C,47.18681,-122.2954
"14",Y,Y,,"2",C,47.18667,-122.2954
"14",Y,Y,,"2",C,47.18653,-122.2954
"14",Y,Y,,"2",C,47.18638,-122.2954
"14",Y,Y,,"2",C,47.18707,-122.29578
"14",Y,Y,,"2",C,47.18707,-122.29603
"14",Y,Y,,"2",C,47.18681,-122.29596
"14",Y,Y,,"2",C,47.18656,-122.29596
"14",Y,Y,,"2",C,47.18638,-122.29595
"14",Y,Y,,"2",C,47.18711,-122.29667
"14",Y,Y,,"2",C,47.18699,-122.29667
"14",Y,Y,,"2",C,47.18681,-122.29667
"14",Y,Y,,"2",C,47.18657,-122.29667
"14",Y,Y,,"2",C,47.18638,-122.29667
"14",Y,Y,,"2",C,47.18703,-122.29719
"14",Y,Y,,"2",C,47.1868,-122.29719
"14",Y,Y,,"2",C,47.18663,-122.29718
"14",Y,Y,,"2",C,47.18643,-122.29718
"14",Y,Y,,"2",C,47.18604,-122.29839
"14",Y,Y,,"2",C,47.18604,-122.29868
"14",Y,Y,,"2",C,47.18587,-122.29857
"14",Y,Y,,"2",C,47.18533,-122.29857
"14",Y,Y,,"2",C,47.18512,-122.29857
"14",Y,Y,,"2",C,47.18573,-122.29857
"14",Y,Y,,"2",C,47.18558,-122.29857
"14",Y,Y,,"2",C,47.185,-122.29857
"14",Y,Y,,"2",C,47.18607,-122.29793
"14",Y,Y,,"2",C,47.1859,-122.29783
"14",Y,Y,,"2",C,47.1859,-122.29812
"14",Y,Y,,"2",C,47.18566,-122.29793
"14",Y,Y,,"2",C,47.18541,-122.29793
"14",Y,Y,,"2",C,47.18502,-122.29793
"14",Y,Y,,"2",C,47.18521,-122.29793
"14",Y,Y,,"2",C,47.18607,-122.29718
"14",Y,Y,,"2",C,47.18593,-122.29718
"14",Y,Y,,"2",C,47.18581,-122.29718
"14",Y,Y,,"2",C,47.1857,-122.29718
"14",Y,Y,,"2",C,47.18556,-122.29718
"14",Y,Y,,"2",C,47.18539,-122.29718
"14",Y,Y,,"2",C,47.1852,-122.29718
"14",Y,Y,,"2",C,47.18502,-122.29718
"14",Y,Y,,"2",C,47.18607,-122.29667
"14",Y,Y,,"2",C,47.18597,-122.29667
"14",Y,Y,,"2",C,47.18585,-122.29667
"14",Y,Y,,"2",C,47.18564,-122.29667
"14",Y,Y,,"2",C,47.18543,-122.29666
"14",Y,Y,,"2",C,47.18527,-122.29666
"14",Y,Y,,"2",C,47.18512,-122.29666
"14",Y,Y,,"2",C,47.18499,-122.29666
"14",Y,Y,,"2",C,47.18607,-122.29595
"14",Y,Y,,"2",C,47.18593,-122.29595
"14",Y,Y,,"2",C,47.18579,-122.29595
"14",Y,Y,,"2",C,47.18565,-122.29595
"14",Y,Y,,"2",C,47.18551,-122.29595
"14",Y,Y,,"2",C,47.18534,-122.29595
"14",Y,Y,,"2",C,47.18517,-122.29595
"14",Y,Y,,"2",C,47.18502,-122.29595
"14",Y,Y,,"2",C,47.18603,-122.2954
"14",Y,Y,,"2",C,47.18586,-122.2954
"14",Y,Y,,"2",C,47.18569,-122.2954
"14",Y,Y,,"2",C,47.18555,-122.2954
"14",Y,Y,,"2",C,47.18543,-122.2954
"14",Y,Y,,"2",C,47.1853,-122.2954
"14",Y,Y,,"2",C,47.18517,-122.2954
"14",Y,Y,,"2",C,47.18501,-122.2954
"14",Y,Y,,"2",C,47.18603,-122.29464
"14",Y,Y,,"2",C,47.18579,-122.29464
"14",Y,Y,,"2",C,47.18554,-122.29464
"14",Y,Y,,"2",C,47.18539,-122.29464
"14",Y,Y,,"2",C,47.18531,-122.29464
"14",Y,Y,,"2",C,47.18521,-122.29464
"14",Y,Y,,"2",C,47.18589,-122.29404
"14",Y,Y,,"2",C,47.18539,-122.29404
"14",Y,Y,,"2",C,47.18476,-122.29412
"14",Y,Y,,"2",C,47.18474,-122.29469
"14",Y,Y,,"2",C,47.18502,-122.2947
"14",Y,Y,,"2",C,47.18505,-122.29433
"14",Y,Y,,"2",C,47.18471,-122.29536
"14",Y,Y,,"2",C,47.18506,-122.29398
"14",Y,Y,,"2",C,47.18471,-122.29588
"14",Y,Y,,"2",C,47.18471,-122.29655
"14",Y,Y,,"2",C,47.18472,-122.29703
"14",Y,Y,,"2",C,47.18472,-122.29794
"14",Y,Y,,"2",C,47.18472,-122.2984
"14",Y,Y,,"2",C,47.18472,-122.2987
"14",Y,Y,,"2",C,47.20284,-122.23434
"14",Y,Y,,"2",C,47.20284,-122.234
"14",Y,Y,,"2",C,47.20284,-122.23377
"14",Y,Y,,"2",C,47.20284,-122.23354
"14",Y,Y,,"2",C,47.20248,-122.23445
"14",Y,Y,,"2",C,47.20248,-122.23422
"14",Y,Y,,"2",C,47.20248,-122.234
"14",Y,Y,,"2",C,47.20248,-122.23377
"14",Y,Y,,"2",C,47.20248,-122.23354
"14",Y,Y,,"2",C,47.20206,-122.23428
"14",Y,Y,,"2",C,47.20191,-122.23428
"14",Y,Y,,"2",C,47.20176,-122.23428
"14",Y,Y,,"2",C,47.2016,-122.23428
"14",Y,Y,,"2",C,47.20146,-122.23428
"14",Y,Y,,"2",C,47.20199,-122.23356
"14",Y,Y,,"2",C,47.20198,-122.23385
"14",Y,Y,,"2",C,47.20172,-122.2337
"14",Y,Y,,"2",C,47.20149,-122.2337
"14",Y,Y,,"2",C,47.20285,-122.23306
"14",Y,Y,,"2",C,47.20285,-122.23281
"14",Y,Y,,"2",C,47.20259,-122.23293
"14",Y,Y,,"2",C,47.20243,-122.23293
"14",Y,Y,,"2",C,47.20222,-122.23294
"14",Y,Y,,"2",C,47.20198,-122.23294
"14",Y,Y,,"2",C,47.20179,-122.23294
"14",Y,Y,,"2",C,47.20167,-122.23294
"14",Y,Y,,"2",C,47.20151,-122.23294
"14",Y,Y,,"2",C,47.19155,-122.29924
"14",Y,Y,,"2",C,47.19155,-122.29952
"14",Y,Y,,"2",C,47.19155,-122.29977
"14",Y,Y,,"2",C,47.19155,-122.30001
"14",Y,Y,,"2",C,47.19155,-122.30024
"14",Y,Y,,"2",C,47.19155,-122.30048
"14",Y,Y,,"2",C,47.19121,-122.29922
"14",Y,Y,,"2",C,47.1912,-122.29947
"14",Y,Y,,"2",C,47.1912,-122.29973
"14",Y,Y,,"2",C,47.1912,-122.29997
"14",Y,Y,,"2",C,47.1912,-122.30023
"14",Y,Y,,"2",C,47.1912,-122.30047
"14",Y,Y,,"2",C,47.1907,-122.29926
"14",Y,Y,,"2",C,47.1907,-122.29957
"14",Y,Y,,"2",C,47.1907,-122.29982
"14",Y,Y,,"2",C,47.1907,-122.30003
"14",Y,Y,,"2",C,47.1907,-122.30023
"14",Y,Y,,"2",C,47.1907,-122.30047
"14",Y,Y,,"2",C,47.19371,-122.29083
"14",Y,Y,,"2",C,47.19371,-122.29106
"14",Y,Y,,"2",C,47.19368,-122.29132
"14",Y,Y,,"2",C,47.19375,-122.2918
"14",Y,Y,,"2",C,47.19353,-122.2918
"14",Y,Y,,"2",C,47.19338,-122.29162
"14",Y,Y,,"2",C,47.19325,-122.29159
"14",Y,Y,,"2",C,47.19325,-122.29137
"14",Y,Y,,"2",C,47.19629,-122.29913
"14",Y,Y,,"2",C,47.19649,-122.29935
"14",Y,Y,,"2",C,47.19649,-122.29959
"14",Y,Y,,"2",C,47.19624,-122.29981
"14",Y,Y,,"2",C,47.19649,-122.30003
"14",Y,Y,,"2",C,47.19649,-122.30024
"14",Y,Y,,"2",C,47.19649,-122.30045
"14",Y,Y,,"2",C,47.19649,-122.30068
"14",Y,Y,,"2",C,47.19649,-122.30091
"14",Y,Y,,"2",C,47.19649,-122.30113
"14",Y,Y,,"2",C,47.19649,-122.30136
"14",Y,Y,,"2",C,47.19641,-122.30169
"14",Y,Y,,"2",C,47.19658,-122.30169
"14",Y,Y,,"2",C,47.19699,-122.29914
"14",Y,Y,,"2",C,47.19699,-122.29936
"14",Y,Y,,"2",C,47.19699,-122.29958
"14",Y,Y,,"2",C,47.19699,-122.29981
"14",Y,Y,,"2",C,47.19699,-122.30003
"14",Y,Y,,"2",C,47.19699,-122.30025
"14",Y,Y,,"2",C,47.19699,-122.30047
"14",Y,Y,,"2",C,47.19699,-122.30069
"14",Y,Y,,"2",C,47.19699,-122.30091
"14",Y,Y,,"2",C,47.19699,-122.30113
"14",Y,Y,,"2",C,47.19699,-122.30135
"14",Y,Y,,"2",C,47.19699,-122.30158
"14",Y,Y,,"2",C,47.19699,-122.3018
"14",Y,Y,,"2",C,47.18063,-122.3086
"14",Y,Y,,"2",C,47.18042,-122.30859
"14",Y,Y,,"2",C,47.18022,-122.30859
"14",Y,Y,,"2",C,47.18003,-122.30858
"14",Y,Y,,"2",C,47.17984,-122.30858
"14",Y,Y,,"2",C,47.17965,-122.30857
"14",Y,Y,,"2",C,47.17943,-122.30853
"14",Y,Y,,"2",C,47.17931,-122.30873
"14",Y,Y,,"2",C,47.17931,-122.30915
"14",Y,Y,,"2",C,47.1794,-122.30944
"14",Y,Y,,"2",C,47.17963,-122.30939
"14",Y,Y,,"2",C,47.17982,-122.30935
"14",Y,Y,,"2",C,47.18001,-122.30935
"14",Y,Y,,"2",C,47.1802,-122.30935
"14",Y,Y,,"2",C,47.18039,-122.30928
"14",Y,Y,,"2",C,47.18063,-122.30927
"14",Y,Y,,"2",C,47.18053,-122.30958
"39",Y,Y,,"2",B,47.15207,-122.23125
"39",Y,Y,,"2",B,47.1523,-122.23105
"39",Y,Y,,"2",B,47.15252,-122.23088
"39",Y,Y,,"2",B,47.15278,-122.23074
"39",Y,Y,,"2",B,47.15287,-122.23043
"39",Y,Y,,"2",B,47.15281,-122.23005
"39",Y,Y,,"2",B,47.15254,-122.22978
"39",Y,Y,,"2",B,47.15232,-122.23017
"39",Y,Y,,"2",B,47.15221,-122.22972
"39",Y,Y,,"2",B,47.15182,-122.22967
"39",Y,Y,,"2",B,47.15167,-122.2299
"39",Y,Y,,"2",B,47.1518,-122.23031
"39",Y,Y,,"2",B,47.15194,-122.23061
"39",Y,Y,,"2",B,47.15282,-122.22967
"14",Y,Y,,"2",C,47.19516,-122.30228
"14",Y,Y,,"2",C,47.19516,-122.30252
"14",Y,Y,,"2",C,47.19516,-122.30278
"14",Y,Y,,"2",C,47.19516,-122.30304
"14",Y,Y,,"2",C,47.19516,-122.30326
"14",Y,Y,,"2",C,47.19516,-122.30346
"14",Y,Y,,"2",C,47.19488,-122.30326
"14",Y,Y,,"2",C,47.19474,-122.30322
"14",Y,Y,,"2",C,47.19449,-122.30346
"14",Y,Y,,"2",C,47.19446,-122.30326
"14",Y,Y,,"2",C,47.19441,-122.30299
"14",Y,Y,,"2",C,47.19436,-122.30271
"14",Y,Y,,"2",C,47.19433,-122.30255
"14",Y,Y,,"2",C,47.1943,-122.30234
"14",Y,Y,,"2",C,47.1946,-122.30241
"14",Y,Y,,"2",C,47.19474,-122.30245
"14",Y,Y,,"2",C,47.19488,-122.30245
"14",Y,Y,,"2",C,47.19477,-122.30286
"39",Y,Y,,"2",B,47.09294,-122.1981
"39",Y,Y,,"2",B,47.09323,-122.19859
"39",Y,Y,,"2",B,47.09407,-122.19995
"39",Y,Y,,"2",B,47.0935,-122.19898
"39",Y,Y,,"2",B,47.09374,-122.19941
"39",Y,Y,,"2",B,47.09392,-122.19978
"39",Y,Y,,"2",B,47.09299,-122.19937
"39",Y,Y,,"2",B,47.09284,-122.19911
"39",Y,Y,,"2",B,47.09289,-122.19996
"39",Y,Y,,"2",B,47.09303,-122.20011
"39",Y,Y,,"2",B,47.09315,-122.19956
"39",Y,Y,,"2",B,47.09316,-122.20023
"39",Y,Y,,"2",B,47.0933,-122.20036
"39",Y,Y,,"2",B,47.0933,-122.19977
"39",Y,Y,,"2",B,47.09344,-122.20049
"39",Y,Y,,"2",B,47.09343,-122.19996
"39",Y,Y,,"2",B,47.09357,-122.20062
"39",Y,Y,,"2",B,47.09357,-122.20015
"39",Y,Y,,"2",B,47.09381,-122.20087
"39",Y,Y,,"2",B,47.09371,-122.20035
"39",Y,Y,,"2",B,47.09384,-122.20054
"39",Y,Y,,"2",B,47.09401,-122.2008
"39",Y,Y,,"2",B,47.09413,-122.20111
"39",Y,Y,,"2",B,47.09304,-122.20267
"39",Y,Y,,"2",B,47.09324,-122.20267
"39",Y,Y,,"2",B,47.09338,-122.20262
"39",Y,Y,,"2",B,47.09353,-122.20258
"39",Y,Y,,"2",B,47.09374,-122.20257
"39",Y,Y,,"2",B,47.09396,-122.20275
"39",Y,Y,,"2",B,47.09399,-122.20241
"39",Y,Y,,"2",B,47.09304,-122.20347
"39",Y,Y,,"2",B,47.09324,-122.20347
"39",Y,Y,,"2",B,47.09344,-122.20347
"39",Y,Y,,"2",B,47.09365,-122.20348
"39",Y,Y,,"2",B,47.09379,-122.20348
"39",Y,Y,,"2",B,47.09392,-122.20348
"39",Y,Y,,"2",B,47.09304,-122.20387
"39",Y,Y,,"2",B,47.09324,-122.204
"39",Y,Y,,"2",B,47.09304,-122.20413
"39",Y,Y,,"2",B,47.09344,-122.204
"39",Y,Y,,"2",B,47.09365,-122.204
"39",Y,Y,,"2",B,47.09379,-122.204
"39",Y,Y,,"2",B,47.09392,-122.204
"39",Y,Y,,"2",B,47.09317,-122.20463
"39",Y,Y,,"2",B,47.09317,-122.20489
"39",Y,Y,,"2",B,47.09358,-122.20476
"39",Y,Y,,"2",B,47.09385,-122.20466
"39",Y,Y,,"2",B,47.09385,-122.20494
"39",Y,Y,,"2",B,47.09313,-122.20528
"39",Y,Y,,"2",B,47.09347,-122.20529
"39",Y,Y,,"2",B,47.09368,-122.20529
"39",Y,Y,,"2",B,47.09388,-122.20531
"39",Y,Y,,"2",B,47.09303,-122.20591
"39",Y,Y,,"2",B,47.09338,-122.20591
"39",Y,Y,,"2",B,47.09324,-122.20617
"39",Y,Y,,"2",B,47.09366,-122.20605
"39",Y,Y,,"2",B,47.09387,-122.20605
"39",Y,Y,,"2",B,47.09401,-122.20644
"39",Y,Y,,"2",B,47.094,-122.2075
"39",Y,Y,,"2",B,47.09397,-122.20904
"39",Y,Y,,"2",B,47.09368,-122.20645
"39",Y,Y,,"2",B,47.09382,-122.20671
"39",Y,Y,,"2",B,47.09382,-122.20697
"39",Y,Y,,"2",B,47.09381,-122.20722
"39",Y,Y,,"2",B,47.09377,-122.20762
"39",Y,Y,,"2",B,47.09347,-122.20756
"39",Y,Y,,"2",B,47.09351,-122.20693
"39",Y,Y,,"2",B,47.09368,-122.20811
"39",Y,Y,,"2",B,47.09382,-122.20857
"39",Y,Y,,"2",B,47.09349,-122.20857
"39",Y,Y,,"2",B,47.09365,-122.20903
"39",Y,Y,,"2",B,47.09312,-122.20851
"39",Y,Y,,"2",B,47.09312,-122.20903
"39",Y,Y,,"2",B,47.09312,-122.20872
"39",Y,Y,,"2",B,47.09313,-122.20773
"39",Y,Y,,"2",B,47.09312,-122.2075
"39",Y,Y,,"2",B,47.09312,-122.20798
"39",Y,Y,,"2",B,47.09312,-122.20827
"39",Y,Y,,"2",B,47.09314,-122.20721
"39",Y,Y,,"2",B,47.09313,-122.20695
"39",Y,Y,,"2",B,47.09313,-122.20657
"39",Y,Y,,"2",B,47.09389,-122.20189
"39",Y,Y,,"2",B,47.09367,-122.20165
"39",Y,Y,,"2",B,47.09315,-122.2023
"39",Y,Y,,"2",B,47.09315,-122.2021
"39",Y,Y,,"2",B,47.09315,-122.20193
"39",Y,Y,,"2",B,47.09316,-122.20177
"39",Y,Y,,"2",B,47.09305,-122.20103
"39",Y,Y,,"2",B,47.09303,-122.20152
"39",Y,Y,,"2",B,47.0934,-122.20146
"33",Y,,,"1",D,47.25506,-122.31908
"33",Y,,,"1",D,47.25577,-122.31946
"33",Y,,,"1",D,47.25539,-122.31902
"33",Y,,,"1",D,47.25586,-122.31882
"33",Y,,,"1",D,47.24801,-122.32179
"33",Y,,,"1",D,47.24874,-122.32166
"33",Y,,,"1",D,47.24842,-122.32167
"33",Y,,,"1",D,47.24959,-122.32136
"33",Y,,,"1",D,47.24957,-122.32167
"33",Y,,,"1",D,47.24926,-122.32165
"33",Y,,,"1",D,47.25038,-122.32124
"33",Y,,,"1",D,47.25039,-122.32159
"33",Y,,,"1",D,47.25006,-122.3216
"33",Y,,,"1",D,47.25006,-122.32121
"33",Y,,,"1",D,47.25123,-122.32112
"33",Y,,,"1",D,47.25121,-122.32156
"33",Y,,,"1",D,47.25088,-122.32157
"33",Y,,,"1",D,47.25092,-122.32122
"33",Y,,,"1",D,47.2517,-122.32154
"33",Y,,,"1",D,47.25203,-122.32149
"33",Y,,,"1",D,47.25285,-122.32152
"33",Y,,,"1",D,47.25252,-122.32146
"33",Y,,,"1",D,47.25334,-122.32148
"33",Y,,,"1",D,47.25359,-122.32147
"33",Y,,,"1",D,47.25376,-122.32146
"33",Y,,,"1",D,47.25416,-122.32099
"33",Y,,,"1",D,47.25416,-122.3214
"33",Y,,,"1",D,47.25449,-122.32123
"33",Y,,,"1",D,47.25444,-122.32056
"33",Y,,,"1",D,47.25451,-122.3202
"33",Y,,,"1",D,47.25517,-122.32158
"33",Y,,,"1",D,47.255,-122.32208
"33",Y,,,"1",D,47.25513,-122.32125
"33",Y,,,"1",D,47.25516,-122.32073
"33",Y,,,"1",D,47.25524,-122.32021
"33",Y,,,"1",D,47.25455,-122.32224
"33",Y,,,"1",D,47.25421,-122.32213
"33",Y,,,"1",D,47.25416,-122.32251
"33",Y,,,"1",D,47.25453,-122.32287
"33",Y,,,"1",D,47.25417,-122.32302
"33",Y,,,"1",D,47.25355,-122.32213
"33",Y,,,"1",D,47.25376,-122.32227
"33",Y,,,"1",D,47.2533,-122.32223
"33",Y,,,"1",D,47.2536,-122.32278
"33",Y,,,"1",D,47.25339,-122.32295
"33",Y,,,"1",D,47.25353,-122.32325
"33",Y,,,"1",D,47.25204,-122.32255
"33",Y,,,"1",D,47.2521,-122.32219
"33",Y,,,"1",D,47.25178,-122.32237
"33",Y,,,"1",D,47.25157,-122.32235
"33",Y,,,"1",D,47.25131,-122.32236
"33",Y,,,"1",D,47.25104,-122.32239
"33",Y,,,"1",D,47.25082,-122.32243
"33",Y,,,"1",D,47.2502,-122.32261
"33",Y,,,"1",D,47.24959,-122.32214
"33",Y,,,"1",D,47.24982,-122.32271
"33",Y,,,"1",D,47.2498,-122.3224
"33",Y,,,"1",D,47.24955,-122.32249
"33",Y,,,"1",D,47.24909,-122.32336
"33",Y,,,"1",D,47.24929,-122.3233
"33",Y,,,"1",D,47.24956,-122.32325
"33",Y,,,"1",D,47.24924,-122.32298
"33",Y,,,"1",D,47.24916,-122.32286
"33",Y,,,"1",D,47.24924,-122.32251
"33",Y,,,"1",D,47.24924,-122.32218
"33",Y,,,"1",D,47.24858,-122.32229
"33",Y,,,"1",D,47.2484,-122.32231
"33",Y,,,"1",D,47.24825,-122.32232
"33",Y,,,"1",D,47.2484,-122.32261
"33",Y,,,"1",D,47.24838,-122.32281
"33",Y,,,"1",D,47.24836,-122.32301
"33",Y,,,"1",D,47.24835,-122.3232
"33",Y,,,"1",D,47.24833,-122.32336
"33",Y,,,"1",D,47.24831,-122.32356
"33",Y,,,"1",D,47.24886,-122.32299
"33",Y,,,"1",D,47.24878,-122.32369
"33",Y,,,"1",D,47.24883,-122.32329
"33",Y,,,"1",D,47.24887,-122.32245
"33",Y,,,"1",D,47.2481,-122.32232
"33",Y,,,"1",D,47.24797,-122.32233
"33",Y,,,"1",D,47.24783,-122.32234
"33",Y,,,"1",D,47.24797,-122.32263
"33",Y,,,"1",D,47.24772,-122.32305
"33",Y,,,"1",D,47.24715,-122.32246
"33",Y,,,"1",D,47.24715,-122.32301
"33",Y,,,"1",D,47.24715,-122.32351
"33",Y,,,"1",D,47.24679,-122.32359
"33",Y,,,"1",D,47.24679,-122.32319
"33",Y,,,"1",D,47.24678,-122.32272
"33",Y,,,"1",D,47.24678,-122.32243
"33",Y,,,"1",D,47.24678,-122.32228
"33",Y,,,"1",D,47.24696,-122.32426
"33",Y,,,"1",D,47.24683,-122.3246
"33",Y,,,"1",D,47.24675,-122.32425
"33",Y,,,"1",D,47.24767,-122.32411
"33",Y,,,"1",D,47.24727,-122.32422
"33",Y,,,"1",D,47.24707,-122.32425
"34",Y,Y,,"2",D,47.24952,-122.32452
"34",Y,Y,,"2",D,47.24925,-122.32447
"34",Y,Y,,"2",D,47.24901,-122.32448
"34",Y,Y,,"2",D,47.24872,-122.32452
"33",Y,,,"1",D,47.24955,-122.32408
"34",Y,Y,,"2",D,47.25006,-122.32492
"34",Y,Y,,"2",D,47.24991,-122.32479
"33",Y,,,"1",D,47.24999,-122.32429
"33",Y,,,"1",D,47.25002,-122.32387
"34",Y,Y,,"2",D,47.24948,-122.32531
"34",Y,Y,,"2",D,47.24907,-122.32525
"34",Y,Y,,"2",D,47.2489,-122.32523
"34",Y,Y,,"2",D,47.24876,-122.32521
"34",Y,Y,,"2",D,47.24869,-122.3252
"34",Y,Y,,"2",D,47.24862,-122.32519
"34",Y,Y,,"2",D,47.24852,-122.32518
"34",Y,Y,,"2",D,47.24838,-122.32516
"34",Y,Y,,"2",D,47.24821,-122.32514
"34",Y,Y,,"2",D,47.24769,-122.32522
"34",Y,Y,,"2",D,47.24649,-122.32519
"34",Y,Y,,"2",D,47.24565,-122.32533
"33",Y,,,"1",D,47.2463,-122.32267
"33",Y,,,"1",D,47.24625,-122.32248
"33",Y,,,"1",D,47.24595,-122.32266
"33",Y,,,"1",D,47.24635,-122.323
"33",Y,,,"1",D,47.2461,-122.32303
"33",Y,,,"1",D,47.24588,-122.32306
"33",Y,,,"1",D,47.24589,-122.32342
"33",Y,,,"1",D,47.24635,-122.32318
"33",Y,,,"1",D,47.2461,-122.3234
"33",Y,,,"1",D,47.24635,-122.32338
"33",Y,,,"1",D,47.24596,-122.3238
"33",Y,,,"1",D,47.24629,-122.32372
"33",Y,,,"1",D,47.24635,-122.3243
"33",Y,,,"1",D,47.24599,-122.32429
"33",Y,,,"1",D,47.24522,-122.32388
"33",Y,,,"1",D,47.2456,-122.32347
"33",Y,,,"1",D,47.2456,-122.32409
"33",Y,,,"1",D,47.24525,-122.32343
"33",Y,,,"1",D,47.24559,-122.32266
"33",Y,,,"1",D,47.2456,-122.32306
"33",Y,,,"1",D,47.24524,-122.3231
"33",Y,,,"1",D,47.24483,-122.32348
"33",Y,,,"1",D,47.24469,-122.32322
"33",Y,,,"1",D,47.2448,-122.32299
"33",Y,,,"1",D,47.24298,-122.32534
"33",Y,,,"1",D,47.24328,-122.32524
"33",Y,,,"1",D,47.24356,-122.32518
"33",Y,,,"1",D,47.24403,-122.32516
"33",Y,,,"1",D,47.24386,-122.32492
"33",Y,,,"1",D,47.24414,-122.32455
"33",Y,,,"1",D,47.24431,-122.32382
"33",Y,,,"1",D,47.24456,-122.32427
"33",Y,,,"1",D,47.24444,-122.32409
"33",Y,,,"1",D,47.24463,-122.3246
"33",Y,,,"1",D,47.24487,-122.32449
"33",Y,,,"1",D,47.24507,-122.32487
"33",Y,,,"1",D,47.24444,-122.32515
"33",Y,,,"1",D,47.24408,-122.32544
"33",Y,,,"1",D,47.24364,-122.32364
"33",Y,,,"1",D,47.24345,-122.32393
"33",Y,,,"1",D,47.24297,-122.32452
"34",Y,Y,,"2",D,47.25402,-122.32689
"34",Y,Y,,"2",D,47.25438,-122.32677
"34",Y,Y,,"2",D,47.25465,-122.32673
"34",Y,Y,,"2",D,47.25493,-122.32669
"33",Y,,,"1",D,47.2552,-122.32665
"33",Y,,,"1",D,47.25547,-122.32663
"33",Y,,,"1",D,47.25574,-122.32663
"33",Y,,,"1",D,47.25602,-122.32664
"33",Y,,,"1",D,47.25629,-122.32663
"33",Y,,,"1",D,47.25656,-122.32664
"33",Y,,,"1",D,47.25676,-122.32664
"33",Y,,,"1",D,47.2569,-122.32665
"33",Y,,,"1",D,47.25714,-122.32678
"34",Y,Y,,"2",D,47.25645,-122.32978
"34",Y,Y,,"2",D,47.25646,-122.32941
"34",Y,Y,,"2",D,47.25645,-122.32911
"34",Y,Y,,"2",D,47.25673,-122.32872
"33",Y,,,"1",D,47.25645,-122.32787
"34",Y,Y,,"2",D,47.25645,-122.32826
"33",Y,,,"1",D,47.25699,-122.32802
"34",Y,Y,,"2",D,47.25698,-122.3293
"34",Y,Y,,"2",D,47.25548,-122.33026
"34",Y,Y,,"2",D,47.25533,-122.32941
"34",Y,Y,,"2",D,47.25534,-122.3298
"34",Y,Y,,"2",D,47.25533,-122.32901
"34",Y,Y,,"2",D,47.25545,-122.32861
"34",Y,Y,,"2",D,47.25522,-122.32852
